manager_id,age_group,locality_group,age_x_locality,age_group_source,locality_group_source,n_periods,ai_authority_share_mean,escalation_share_mean,composite_kpi_score_mean,target_attainment_rate,share_aversion,share_neutral,share_appreciation,posterior_aversion_mean,posterior_neutral_mean,posterior_appreciation_mean,dominant_state,n_transitions,persistence_rate,upward_transition_rate,downward_transition_rate,n_second_order_windows,second_order_repeat_rate,second_order_reversal_rate
M0152,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.1617217949482352,0.6099930708429808,0.3920548373634112,0.0,0.11538461538461539,0.5769230769230769,0.3076923076923077,0.1444929779255982,0.5532774162453094,0.30222960582909275,Neutral,25,0.64,0.2,0.16,24,0.6666666666666666,0.16666666666666666
M0153,Early-career proxy,Local,Early-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.3103989168383896,0.6185579314984007,0.4703923114407757,0.038461538461538464,0.23076923076923078,0.34615384615384615,0.4230769230769231,0.20532377452783346,0.40479214689595727,0.3898840785762091,Appreciation,25,0.8,0.12,0.08,24,0.7083333333333334,0.041666666666666664
M0154,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.2981350514626383,0.5627040995257061,0.4924746490847385,0.038461538461538464,0.0,0.5384615384615384,0.46153846153846156,0.0003919108967196791,0.5439131052064803,0.45569498389679963,Neutral,25,0.96,0.04,0.0,24,0.9166666666666666,0.0
M0155,Early-career proxy,Non-local,Early-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.40700024152010195,0.5419979934289061,0.48278486371039764,0.15384615384615385,0.38461538461538464,0.4230769230769231,0.19230769230769232,0.38023006214726485,0.4386925828004883,0.18107735505224704,Neutral,25,0.68,0.16,0.16,24,0.5833333333333334,0.08333333333333333
M0156,Senior-career proxy,Non-local,Senior-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.4115646824109882,0.613217476227652,0.5151152653479903,0.11538461538461539,0.2692307692307692,0.34615384615384615,0.38461538461538464,0.2841793309102382,0.31491954375549014,0.40090112533427164,Appreciation,25,0.76,0.12,0.12,24,0.5833333333333334,0.0
M0157,Mid-career proxy,Non-local,Mid-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.21193341239979396,0.636284731460894,0.440220669953353,0.0,0.15384615384615385,0.34615384615384615,0.5,0.11654900781154345,0.39877176318107466,0.4846792290073819,Appreciation,25,0.72,0.16,0.12,24,0.6666666666666666,0.125
M0158,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.49541045875110756,0.5286612530283915,0.5192429077041752,0.11538461538461539,0.4230769230769231,0.5769230769230769,0.0,0.42334467850106733,0.5762201029754037,0.00043521852352892206,Neutral,25,0.96,0.0,0.04,24,0.9166666666666666,0.0
M0159,Senior-career proxy,Local,Senior-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.30026528927442436,0.5157332630020031,0.46571919228946795,0.0,0.46153846153846156,0.38461538461538464,0.15384615384615385,0.40054045664051297,0.4461082097268587,0.15335133363262823,Aversion,25,0.72,0.16,0.12,24,0.6666666666666666,0.125
M0160,Senior-career proxy,Local,Senior-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.29608239268465997,0.5703237616435552,0.4574225411821286,0.038461538461538464,0.23076923076923078,0.5384615384615384,0.23076923076923078,0.20556647082098134,0.619912364480758,0.17452116469826076,Neutral,25,0.72,0.12,0.16,24,0.6666666666666666,0.08333333333333333
M0161,Early-career proxy,Local,Early-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.22848187931586433,0.646731991238551,0.4258875061258382,0.0,0.4230769230769231,0.46153846153846156,0.11538461538461539,0.4373218299986814,0.443548936644777,0.11912923335654152,Neutral,25,0.84,0.08,0.08,24,0.7083333333333334,0.041666666666666664
M0162,Early-career proxy,Non-local,Early-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.23804090812632436,0.6182310950134559,0.43885106874671276,0.038461538461538464,0.23076923076923078,0.6923076923076923,0.07692307692307693,0.22749977854296155,0.6817661032544465,0.09073411820259175,Neutral,25,0.88,0.04,0.08,24,0.7916666666666666,0.0
M0163,Early-career proxy,Local,Early-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.3667981473588726,0.5595258309746839,0.4885994042441205,0.19230769230769232,0.5769230769230769,0.4230769230769231,0.0,0.584402980966728,0.4155476670317389,4.9352001533009625e-05,Aversion,25,0.88,0.04,0.08,24,0.75,0.0
M0164,Early-career proxy,Local,Early-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.4045720036205447,0.5465924444237762,0.4883856406374879,0.07692307692307693,0.23076923076923078,0.6538461538461539,0.11538461538461539,0.23466069923162564,0.6467706396743811,0.11856866109399325,Neutral,25,0.8,0.12,0.08,24,0.7083333333333334,0.041666666666666664
M0165,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.31191855917934386,0.6127474913018675,0.45526119367026524,0.11538461538461539,0.19230769230769232,0.4230769230769231,0.38461538461538464,0.18800893078780823,0.4273624526358011,0.3846286165763907,Neutral,25,0.72,0.12,0.16,24,0.6666666666666666,0.08333333333333333
M0166,Senior-career proxy,Local,Senior-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.31730375663967314,0.5846392673155711,0.5036941275977131,0.11538461538461539,0.38461538461538464,0.5384615384615384,0.07692307692307693,0.3578094288207325,0.5643859766172901,0.07780459456197757,Neutral,25,0.68,0.16,0.16,24,0.625,0.125
M0167,Early-career proxy,Local,Early-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.449831948614738,0.4415654011434074,0.5290175147556815,0.23076923076923078,0.23076923076923078,0.4230769230769231,0.34615384615384615,0.21057785711583485,0.4524332489715047,0.3369888939126603,Neutral,25,0.76,0.12,0.12,24,0.625,0.041666666666666664
M0168,Senior-career proxy,Local,Senior-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.1402783745478881,0.6267472973673738,0.37305017944908114,0.0,0.5769230769230769,0.3076923076923077,0.11538461538461539,0.5561018361296354,0.34728251843126634,0.09661564543909823,Aversion,25,0.72,0.12,0.16,24,0.5833333333333334,0.08333333333333333
M0169,Early-career proxy,Local,Early-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.1562366693429031,0.6090909847178116,0.4022338552000606,0.0,0.23076923076923078,0.46153846153846156,0.3076923076923077,0.23845429953190317,0.4705560238717623,0.29098967659633435,Neutral,25,0.72,0.12,0.16,24,0.5416666666666666,0.041666666666666664
M0170,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.3862766903513953,0.5291893872895833,0.5120177680066746,0.15384615384615385,0.2692307692307692,0.5384615384615384,0.19230769230769232,0.25227214575113727,0.5454204951959777,0.2023073590528851,Neutral,25,0.64,0.16,0.2,24,0.5,0.08333333333333333
M0171,Senior-career proxy,Non-local,Senior-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.2199706742664605,0.5686368528091104,0.4379619547212363,0.0,0.19230769230769232,0.5,0.3076923076923077,0.18729930988385052,0.5137082547268381,0.29899243538931125,Neutral,25,0.8,0.12,0.08,24,0.7083333333333334,0.041666666666666664
M0172,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.31033816057894936,0.5836159334295632,0.4906951391829993,0.0,0.2692307692307692,0.6538461538461539,0.07692307692307693,0.29124648006716747,0.6104708557623255,0.09828266417050689,Neutral,25,0.72,0.12,0.16,24,0.5416666666666666,0.041666666666666664
M0173,Senior-career proxy,Non-local,Senior-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.4846698063924095,0.5319664019698493,0.5234770511567371,0.23076923076923078,0.5384615384615384,0.46153846153846156,0.0,0.5053685707077744,0.49452965675175936,0.00010177254046614914,Aversion,25,0.72,0.12,0.16,24,0.5,0.0
M0174,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.19859741896410663,0.5259126317232586,0.43332625347300524,0.038461538461538464,0.34615384615384615,0.23076923076923078,0.4230769230769231,0.33175877557835426,0.2503475385317883,0.4178936858898574,Appreciation,25,0.56,0.24,0.2,24,0.75,0.2916666666666667
M0175,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.3169944830049528,0.5728375346825563,0.48135893574801825,0.038461538461538464,0.38461538461538464,0.5769230769230769,0.038461538461538464,0.36768655996765864,0.6059700229044779,0.026343417127863332,Neutral,25,0.52,0.2,0.28,24,0.5833333333333334,0.2916666666666667
M0176,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.4779667009192182,0.5486356459978516,0.5445429367992464,0.0,0.15384615384615385,0.6923076923076923,0.15384615384615385,0.17619682039683265,0.6677010721911033,0.15610210741206393,Neutral,25,0.76,0.12,0.12,24,0.75,0.125
M0177,Mid-career proxy,Non-local,Mid-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.45104755345158976,0.5381243384219386,0.5335618608693727,0.07692307692307693,0.15384615384615385,0.5769230769230769,0.2692307692307692,0.1684823455982994,0.5639556917292594,0.26756196267244137,Neutral,25,0.92,0.04,0.04,24,0.8333333333333334,0.0
M0178,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.33974459606362234,0.5537320981059386,0.49904648768458615,0.0,0.7307692307692307,0.2692307692307692,0.0,0.6700191161705079,0.3299311317560936,4.9752073398481467e-05,Aversion,25,0.76,0.12,0.12,24,0.5833333333333334,0.041666666666666664
M0179,Senior-career proxy,Local,Senior-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.42035285396480354,0.5199349731502058,0.5442913653072557,0.07692307692307693,0.6538461538461539,0.34615384615384615,0.0,0.6202376209762274,0.37964648332140505,0.000115895702367518,Aversion,25,0.8,0.08,0.12,24,0.5833333333333334,0.0
M0180,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.10175105693311266,0.5878964957123847,0.3893508415027084,0.0,0.7307692307692307,0.2692307692307692,0.0,0.7063507138485512,0.29335587798564033,0.00029340816580843425,Aversion,25,0.64,0.16,0.2,24,0.4583333333333333,0.08333333333333333
M0181,Senior-career proxy,Local,Senior-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.5257720803809465,0.404570101646758,0.5347047417798405,0.2692307692307692,0.6153846153846154,0.2692307692307692,0.11538461538461539,0.5830972735649896,0.3014197526875756,0.11548297374743478,Aversion,25,0.8,0.12,0.08,24,0.625,0.0
M0182,Early-career proxy,Local,Early-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.3436497744040029,0.4805271610662442,0.47539407826205776,0.15384615384615385,0.19230769230769232,0.46153846153846156,0.34615384615384615,0.16850866962853994,0.4818182962529448,0.34967303411851525,Neutral,25,0.72,0.16,0.12,24,0.625,0.08333333333333333
M0183,Mid-career proxy,Non-local,Mid-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.21791410885333173,0.6194871537913075,0.4284652283668339,0.0,0.6923076923076923,0.3076923076923077,0.0,0.6905397157649105,0.30944506202586275,1.5222209226764463e-05,Aversion,25,0.72,0.12,0.16,24,0.75,0.16666666666666666
M0184,Senior-career proxy,Non-local,Senior-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.4612988886185075,0.4847461963270938,0.5353576141862364,0.2692307692307692,0.15384615384615385,0.6153846153846154,0.23076923076923078,0.146132302511576,0.6365717300472894,0.21729596744113444,Neutral,25,0.72,0.16,0.12,24,0.7083333333333334,0.125
M0185,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.30950172145159277,0.5358018985634044,0.4621023421017813,0.15384615384615385,0.2692307692307692,0.7307692307692307,0.0,0.24513558475273853,0.7406851924320355,0.01417922281522634,Neutral,25,0.64,0.16,0.2,24,0.625,0.16666666666666666
M0186,Senior-career proxy,Non-local,Senior-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.4819472452995916,0.5091609834744611,0.5187498929339787,0.11538461538461539,0.5,0.4230769230769231,0.07692307692307693,0.44871705808120776,0.48043802581455836,0.07084491610423377,Aversion,25,0.64,0.16,0.2,24,0.5833333333333334,0.125
M0187,Early-career proxy,Local,Early-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.4735286144859684,0.4681059414985904,0.5488117956853167,0.23076923076923078,0.38461538461538464,0.6153846153846154,0.0,0.40240768428444873,0.5791555918188337,0.018436723896717425,Neutral,25,0.52,0.24,0.24,24,0.5416666666666666,0.25
M0188,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.12378081067569931,0.5954663009583407,0.37318900190696147,0.0,0.46153846153846156,0.38461538461538464,0.15384615384615385,0.4032849565174683,0.44231453741795873,0.15440050606457303,Aversion,25,0.52,0.24,0.24,24,0.5416666666666666,0.2916666666666667
M0189,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.31504027649324734,0.5337081472654858,0.46348800431971277,0.11538461538461539,0.46153846153846156,0.46153846153846156,0.07692307692307693,0.43409516703978096,0.48937630672082155,0.07652852623939742,Neutral,25,0.64,0.2,0.16,24,0.5,0.125
M0190,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.5131291944284905,0.5611207754167125,0.5363921248649255,0.038461538461538464,0.23076923076923078,0.7692307692307693,0.0,0.22371871610833957,0.7661731562186164,0.010108127673043931,Neutral,25,0.76,0.12,0.12,24,0.625,0.041666666666666664
M0191,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.3222661940005768,0.5280206541240745,0.5011179522183457,0.038461538461538464,0.5769230769230769,0.38461538461538464,0.038461538461538464,0.5336604566842402,0.43016181021491684,0.03617773310084281,Aversion,25,0.76,0.08,0.16,24,0.625,0.041666666666666664
M0192,Early-career proxy,Local,Early-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.48286698123896843,0.575917352998333,0.48878219505758363,0.038461538461538464,0.23076923076923078,0.6538461538461539,0.11538461538461539,0.24029649693391694,0.6486146597230277,0.11108884334305537,Neutral,25,0.76,0.12,0.12,24,0.5833333333333334,0.0
M0193,Mid-career proxy,Non-local,Mid-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.3749856906665417,0.5291165248108353,0.4915559764136226,0.19230769230769232,0.11538461538461539,0.6538461538461539,0.23076923076923078,0.11175165212056888,0.6642821710994211,0.22396617678000982,Neutral,25,0.72,0.12,0.16,24,0.6666666666666666,0.08333333333333333
M0194,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.31875498233944854,0.5393128418055662,0.4703007801412505,0.11538461538461539,0.0,0.6153846153846154,0.38461538461538464,6.921195093528844e-16,0.6132684220322208,0.3867315779677784,Neutral,25,0.96,0.04,0.0,24,0.9166666666666666,0.0
M0195,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.21499903481050112,0.6245411691187557,0.44486926440484326,0.0,0.0,0.8076923076923077,0.19230769230769232,0.0003142900011865822,0.7838443598031782,0.21584135019563508,Neutral,25,0.88,0.08,0.04,24,0.7916666666666666,0.0
M0196,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.4500734862716562,0.5946163561514741,0.5303125440086129,0.2692307692307692,0.4230769230769231,0.5384615384615384,0.038461538461538464,0.41378416858861294,0.5548444355364316,0.03137139587495537,Neutral,25,0.68,0.16,0.16,24,0.625,0.125
M0197,Early-career proxy,Local,Early-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.39518523664530275,0.5163345094414233,0.48895834861595194,0.07692307692307693,0.15384615384615385,0.7692307692307693,0.07692307692307693,0.17027752923071438,0.7637977015497645,0.06592476921952134,Neutral,25,0.64,0.2,0.16,24,0.6666666666666666,0.16666666666666666
M0198,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.5773510242407638,0.4364350265214633,0.5835896777736693,0.38461538461538464,0.5,0.19230769230769232,0.3076923076923077,0.47396733824264786,0.2224392652750325,0.3035933964823196,Aversion,25,0.76,0.12,0.12,24,0.6666666666666666,0.08333333333333333
M0199,Senior-career proxy,Local,Senior-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.4432824956503874,0.5190180776187228,0.5288932602945647,0.0,0.4230769230769231,0.46153846153846156,0.11538461538461539,0.39684483141013344,0.4877717510881597,0.1153834175017068,Neutral,25,0.68,0.16,0.16,24,0.3333333333333333,0.0
M0200,Early-career proxy,Non-local,Early-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.3355431652123511,0.5485608677701144,0.4478348734171538,0.0,0.6923076923076923,0.23076923076923078,0.07692307692307693,0.6556878090613535,0.276121319491875,0.06819087144677148,Aversion,25,0.64,0.16,0.2,24,0.5833333333333334,0.125
M0201,Senior-career proxy,Local,Senior-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.42183765030108944,0.50901334032359,0.5138245358423155,0.038461538461538464,0.038461538461538464,0.5769230769230769,0.38461538461538464,0.037806216063888294,0.5800932680372328,0.3821005158988782,Neutral,25,0.88,0.08,0.04,24,0.8333333333333334,0.041666666666666664
M0202,Mid-career proxy,Non-local,Mid-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.5149127467561413,0.45392887183372843,0.562935081425373,0.23076923076923078,0.19230769230769232,0.3076923076923077,0.5,0.21860175503421472,0.2828005103005535,0.49859773466523183,Appreciation,25,0.8,0.12,0.08,24,0.75,0.08333333333333333
M0203,Senior-career proxy,Local,Senior-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.2437239292745294,0.5736658838140292,0.45502395690732,0.038461538461538464,0.5384615384615384,0.46153846153846156,0.0,0.5180220144328176,0.4808262737877774,0.0011517117794049372,Aversion,25,0.8,0.08,0.12,24,0.6666666666666666,0.041666666666666664
M0204,Mid-career proxy,Non-local,Mid-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.4901027250565677,0.5204358858114059,0.5377417169606988,0.038461538461538464,0.2692307692307692,0.3076923076923077,0.4230769230769231,0.24730929808436988,0.3441177280284873,0.4085729738871428,Appreciation,25,0.8,0.12,0.08,24,0.625,0.0
M0205,Mid-career proxy,Non-local,Mid-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.3310027499636909,0.549477522248425,0.497525086399366,0.23076923076923078,0.6538461538461539,0.34615384615384615,0.0,0.6150938824496911,0.37830081486017586,0.006605302690133015,Aversion,25,0.64,0.16,0.2,24,0.625,0.16666666666666666
M0206,Senior-career proxy,Local,Senior-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.4185383888937935,0.5472764942325516,0.5469856656195619,0.07692307692307693,0.5769230769230769,0.4230769230769231,0.0,0.5628108737429349,0.43712678926305704,6.233699400804293e-05,Aversion,25,0.88,0.04,0.08,24,0.75,0.0
M0207,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.28397879382857694,0.5672442229785036,0.4536231624432584,0.038461538461538464,0.34615384615384615,0.4230769230769231,0.23076923076923078,0.33122733292370055,0.438012167091187,0.23076049998511244,Neutral,25,0.72,0.16,0.12,24,0.7083333333333334,0.125
M0208,Early-career proxy,Local,Early-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.5050342319311336,0.4983902581029967,0.5450415313351749,0.07692307692307693,0.2692307692307692,0.46153846153846156,0.2692307692307692,0.2662727623700757,0.4680135098261389,0.2657137278037855,Neutral,25,0.84,0.08,0.08,24,0.8333333333333334,0.08333333333333333
M0209,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.38393076548068716,0.5726820615223208,0.48959003939008744,0.07692307692307693,0.19230769230769232,0.7692307692307693,0.038461538461538464,0.1791359182168692,0.782040123216981,0.038823958566149855,Neutral,25,0.72,0.16,0.12,24,0.625,0.08333333333333333
M0210,Early-career proxy,Non-local,Early-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.43670545957536167,0.5109386563393217,0.5031350511013811,0.15384615384615385,0.34615384615384615,0.46153846153846156,0.19230769230769232,0.3554306753642053,0.45223432524373935,0.1923349993920553,Neutral,25,0.84,0.08,0.08,24,0.6666666666666666,0.0
M0211,Early-career proxy,Non-local,Early-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.335692942811914,0.58249241526546,0.4765213521565411,0.07692307692307693,0.6538461538461539,0.15384615384615385,0.19230769230769232,0.6291187864551475,0.21713819550054206,0.15374301804431045,Aversion,25,0.72,0.12,0.16,24,0.625,0.041666666666666664
M0212,Senior-career proxy,Non-local,Senior-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.4993541902666179,0.5103892561567442,0.537079598436239,0.15384615384615385,0.5,0.5,0.0,0.4911740356822659,0.5042864500772223,0.0045395142405119,Neutral,25,0.96,0.0,0.04,24,0.9166666666666666,0.0
M0213,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.40628754017704516,0.5520399887963898,0.5219371979563221,0.038461538461538464,0.15384615384615385,0.7692307692307693,0.07692307692307693,0.18249943464965693,0.7443635230260042,0.07313704232433879,Neutral,25,0.64,0.2,0.16,24,0.7083333333333334,0.20833333333333334
M0214,Mid-career proxy,Non-local,Mid-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.43502052646591377,0.5444211770714052,0.5386220464434895,0.23076923076923078,0.38461538461538464,0.6153846153846154,0.0,0.38376092120709215,0.6153061364518149,0.0009329423410931075,Neutral,25,0.72,0.12,0.16,24,0.75,0.16666666666666666
M0215,Early-career proxy,Non-local,Early-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.5106919317622254,0.49742081336912314,0.5609215229916601,0.11538461538461539,0.11538461538461539,0.6923076923076923,0.19230769230769232,0.11518501549048515,0.6312286727211075,0.2535863117884074,Neutral,25,0.84,0.08,0.08,24,0.7083333333333334,0.0
M0216,Early-career proxy,Local,Early-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.18748338152580696,0.5236823708564432,0.42992822338634684,0.038461538461538464,0.7307692307692307,0.23076923076923078,0.038461538461538464,0.6762590176938292,0.28527213337827895,0.038468848927891715,Aversion,25,0.56,0.24,0.2,24,0.5416666666666666,0.16666666666666666
M0217,Early-career proxy,Local,Early-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.5035113686290712,0.5040493256159926,0.5305304420366516,0.19230769230769232,0.11538461538461539,0.4230769230769231,0.46153846153846156,0.11265938620578779,0.4438681528757257,0.44347246091848663,Appreciation,25,0.8,0.12,0.08,24,0.625,0.0
M0218,Senior-career proxy,Local,Senior-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.5036754337294023,0.5275667540281984,0.5300180843491819,0.15384615384615385,0.5384615384615384,0.34615384615384615,0.11538461538461539,0.5166989845086034,0.36793624796098956,0.11536476753040704,Aversion,25,0.6,0.2,0.2,24,0.5,0.16666666666666666
M0219,Senior-career proxy,Local,Senior-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.2615228052023421,0.561324512177462,0.4734341323092035,0.0,0.15384615384615385,0.38461538461538464,0.46153846153846156,0.13451131941729283,0.4039095298557997,0.46157915072690714,Appreciation,25,0.8,0.12,0.08,24,0.6666666666666666,0.041666666666666664
M0220,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.401794650137399,0.5809519039244326,0.5230452995636411,0.0,0.34615384615384615,0.6538461538461539,0.0,0.34277675626210474,0.6538321742461655,0.00339106949172967,Neutral,25,0.84,0.08,0.08,24,0.7083333333333334,0.0
M0221,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.25409691241115057,0.592764317468336,0.42518895645653026,0.038461538461538464,0.5769230769230769,0.34615384615384615,0.07692307692307693,0.504426026079483,0.4277095658054516,0.06786440811506546,Aversion,25,0.72,0.16,0.12,24,0.5833333333333334,0.08333333333333333
M0222,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.1207214049082282,0.5817896824555424,0.3736437287123263,0.0,0.0,0.5,0.5,5.69080796890989e-25,0.4827926644804529,0.517207335519547,Neutral,25,0.88,0.08,0.04,24,0.75,0.0
M0223,Early-career proxy,Local,Early-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.2718227295305445,0.5440478770572877,0.4466565201245944,0.0,0.38461538461538464,0.6153846153846154,0.0,0.3808371847981921,0.613381493908546,0.0057813212932618435,Neutral,25,0.8,0.08,0.12,24,0.5833333333333334,0.0
