joint_effect,from_state,to_state,x_variable,y_variable,x_value,y_value,transition_probability
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.046928042613871845,0.7,0.007710130829952947
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.034475190303207004,0.7,0.0038420921720624117
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.022022337992542163,0.7,0.0019097871315664889
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.009569485681877321,0.7,0.0009479623814560627
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.002883366628787576,0.7,0.0004701542364234503
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.015336218939452417,0.7,0.00023306181737030586
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.02778907125011726,0.7,0.00011549453078040823
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.0402419235607821,0.7,5.7221217442189864e-05
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.05269477587144694,0.7,2.834565333544971e-05
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.06514762818211178,0.7,1.4040026262536214e-05
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.07760048049277662,0.7,6.953667305717754e-06
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.09005333280344147,0.7,3.443762790887213e-06
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.10250618511410631,0.7,1.7054236132043202e-06
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.1149590374247712,0.7,8.445313581028576e-07
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.12741188973543605,0.7,4.182031786497178e-07
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.1398647420461009,0.7,2.070854778976642e-07
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.15231759435676573,0.7,1.0254271556458775e-07
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.16477044666743063,0.7,5.0775527995760606e-08
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.17722329897809547,0.7,2.5141998105009818e-08
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.1896761512887603,0.7,1.2449210208226017e-08
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.20212900359942515,0.7,6.1642639475570184e-09
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.21458185591009,0.7,3.0522397685425952e-09
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.22703470822075483,0.7,1.5113133171875912e-09
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.23948756053141967,0.7,7.483231188381901e-10
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.2519404128420845,0.7,3.7052957397237613e-10
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.26439326515274936,0.7,1.8346611412757943e-10
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.2768461174634142,0.7,9.084233357987902e-11
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.28929896977407904,0.7,4.4980083964390016e-11
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.3017518220847439,0.7,2.2271624733715783e-11
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.3142046743954087,0.7,1.1027657617901138e-11
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.32665752670607356,0.7,5.4602740647166e-12
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.3391103790167384,0.7,2.7036187488419793e-12
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.35156323132740336,0.7,1.3386786384742452e-12
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.3640160836380682,0.7,6.628375765971635e-13
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.37646893594873304,0.7,3.2819943833651056e-13
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.3889217882593979,0.7,1.6250565857819717e-13
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.4013746405700627,0.7,8.046353296849897e-14
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.3457964980698282,0.7166666666666667,0.9999668182511012
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.33334364575916337,0.7166666666666667,0.9999451823252864
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.3208907934484985,0.7166666666666667,0.9999084178230291
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.3084379411378337,0.7166666666666667,0.9998450406525168
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.2959850888271688,0.7166666666666667,0.9997341022632198
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.28353223651650394,0.7166666666666667,0.9995368279878402
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.2710793842058391,0.7166666666666667,0.9991804941549297
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.25862653189517426,0.7166666666666667,0.9985271496928592
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.24617367958450942,0.7166666666666667,0.9973127734642504
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.23372082727384458,0.7166666666666667,0.9950292258233422
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.22126797496317974,0.7166666666666667,0.9906978557215411
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.20881512265251487,0.7166666666666667,0.9824477517614911
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.19636227034185003,0.7166666666666667,0.966780207595669
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.18390941803118518,0.7166666666666667,0.9374725790160008
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.17145656572052032,0.7166666666666667,0.8845863278397462
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.15900371340985547,0.7166666666666667,0.7956296358569382
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.14655086109919063,0.7166666666666667,0.6629704222700696
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.1340980087885258,0.7166666666666667,0.49741945909913077
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.12164515647786095,0.7166666666666667,0.33167775270152405
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.10919230416719608,0.7166666666666667,0.19883343727855726
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.09673945185653124,0.7166666666666667,0.11019570361879467
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.08428659954586637,0.7166666666666667,0.05810840519455272
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.07183374723520153,0.7166666666666667,0.029778209464100595
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.05938089492453669,0.7166666666666667,0.01502412664398564
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.046928042613871845,0.7166666666666667,0.007517403868857824
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.034475190303207004,0.7166666666666667,0.003744724564108798
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.022022337992542163,0.7166666666666667,0.0018609231206307888
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.009569485681877321,0.7166666666666667,0.0009235401964960848
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.002883366628787576,0.7166666666666667,0.00045798018909480923
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.015336218939452417,0.7166666666666667,0.00022700401883878125
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.02778907125011726,0.7166666666666667,0.00011248391459212732
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.0402419235607821,0.7166666666666667,5.572633615554191e-05
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.05269477587144694,0.7166666666666667,2.7603881274785528e-05
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.06514762818211178,0.7166666666666667,1.3672135996824793e-05
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.07760048049277662,0.7166666666666667,6.771276849654312e-06
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.09005333280344147,0.7166666666666667,3.353364462732299e-06
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.10250618511410631,0.7166666666666667,1.6606293768848998e-06
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.1149590374247712,0.7166666666666667,8.223386978971856e-07
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.12741188973543605,0.7166666666666667,4.0720960313372527e-07
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.1398647420461009,0.7166666666666667,2.0164015128389534e-07
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.15231759435676573,0.7166666666666667,9.984575678942974e-08
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.16477044666743063,0.7166666666666667,4.943986206632919e-08
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.17722329897809547,0.7166666666666667,2.4480542704343745e-08
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.1896761512887603,0.7166666666666667,1.2121653026638167e-08
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.20212900359942515,0.7166666666666667,6.002060104191117e-09
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.21458185591009,0.7166666666666667,2.971919450977465e-09
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.22703470822075483,0.7166666666666667,1.4715408866016042e-09
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.23948756053141967,0.7166666666666667,7.286291621788309e-10
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.2519404128420845,0.7166666666666667,3.6077789793478113e-10
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.26439326515274936,0.7166666666666667,1.7863750542101365e-10
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.2768461174634142,0.7166666666666667,8.845143027069112e-11
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.28929896977407904,0.7166666666666667,4.3796225239337116e-11
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.3017518220847439,0.7166666666666667,2.1685437860972538e-11
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.3142046743954087,0.7166666666666667,1.0737408431439322e-11
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.32665752670607356,0.7166666666666667,5.316558126390283e-12
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.3391103790167384,0.7166666666666667,2.6324583976693416e-12
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.35156323132740336,0.7166666666666667,1.303443934414593e-12
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.3640160836380682,0.7166666666666667,6.453913019141898e-13
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.37646893594873304,0.7166666666666667,3.195610162497338e-13
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.3889217882593979,0.7166666666666667,1.582283965811813e-13
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.4013746405700627,0.7166666666666667,7.834567385231185e-14
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.3457964980698282,0.7333333333333333,0.9999688124704502
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.33334364575916337,0.7333333333333333,0.9999482344148592
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.3208907934484985,0.7333333333333333,0.9999130520362626
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.3084379411378337,0.7333333333333333,0.9998520006612336
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.2959850888271688,0.7333333333333333,0.9997443956670741
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.28353223651650394,0.7333333333333333,0.9995517142059835
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.2710793842058391,0.7333333333333333,0.9992013000400994
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.25862653189517426,0.7333333333333333,0.9985546474497036
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.24617367958450942,0.7333333333333333,0.9973455401734375
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.23372082727384458,0.7333333333333333,0.9950597667684378
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.22126797496317974,0.7333333333333333,0.9907040723057067
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.20881512265251487,0.7333333333333333,0.9823753940602797
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.19636227034185003,0.7333333333333333,0.9665101192619313
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.18390941803118518,0.7333333333333333,0.9367703611319476
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.17145656572052032,0.7333333333333333,0.8830604340163042
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.15900371340985547,0.7333333333333333,0.7928062698143006
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.14655086109919063,0.7333333333333333,0.6586594730296407
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.1340980087885258,0.7333333333333333,0.4922181482318894
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.12164515647786095,0.7333333333333333,0.32680524346668455
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.10919230416719608,0.7333333333333333,0.19518549275746042
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.09673945185653124,0.7333333333333333,0.10787909766139041
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.08428659954586637,0.7333333333333333,0.05678372773602399
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.07183374723520153,0.7333333333333333,0.02906571820595783
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.05938089492453669,0.7333333333333333,0.01465382677554368
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.046928042613871845,0.7333333333333333,0.007328584164212318
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.034475190303207004,0.7333333333333333,0.0036494744378960677
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.022022337992542163,0.7333333333333333,0.0018131748196335738
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.009569485681877321,0.7333333333333333,0.000899695484894932
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.002883366628787576,0.7333333333333333,0.00044610149050776094
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.015336218939452417,0.7333333333333333,0.00022109602933441014
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.02778907125011726,0.7333333333333333,0.00010954883538343767
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.0402419235607821,0.7333333333333333,5.426937662167221e-05
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.05269477587144694,0.7333333333333333,2.688108528477708e-05
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.06514762818211178,0.7333333333333333,1.331371813426053e-05
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.07760048049277662,0.7333333333333333,6.5936059915384115e-06
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.09005333280344147,0.7333333333333333,3.265314312651922e-06
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.10250618511410631,0.7333333333333333,1.6170021699558679e-06
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.1149590374247712,0.7333333333333333,8.007255550705556e-07
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.12741188973543605,0.7333333333333333,3.965036141439907e-07
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.1398647420461009,0.7333333333333333,1.9633746821484525e-07
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.15231759435676573,0.7333333333333333,9.721952198073605e-08
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.16477044666743063,0.7333333333333333,4.8139251148071665e-08
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.17722329897809547,0.7333333333333333,2.3836458594293185e-08
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.1896761512887603,0.7333333333333333,1.1802702518748106e-08
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.20212900359942515,0.7333333333333333,5.844119871348442e-09
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.21458185591009,0.7333333333333333,2.8937110284725843e-09
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.22703470822075483,0.7333333333333333,1.4328144528652348e-09
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.23948756053141967,0.7333333333333333,7.094532414495077e-10
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.2519404128420845,0.7333333333333333,3.5128276907331265e-10
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.26439326515274936,0.7333333333333333,1.7393594166242947e-10
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.2768461174634142,0.7333333333333333,8.612343906581243e-11
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.28929896977407904,0.7333333333333333,4.2643519570604344e-11
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.3017518220847439,0.7333333333333333,2.1114677191939135e-11
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.3142046743954087,0.7333333333333333,1.0454797800091441e-11
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.32665752670607356,0.7333333333333333,5.17662451024912e-12
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.3391103790167384,0.7333333333333333,2.563170892451185e-12
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.35156323132740336,0.7333333333333333,1.2691365782057805e-12
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.3640160836380682,0.7333333333333333,6.284042051672387e-13
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.37646893594873304,0.7333333333333333,3.1114995601073176e-13
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.3889217882593979,0.7333333333333333,1.5406371239507814e-13
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.4013746405700627,0.7333333333333333,7.628355730071666e-14
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.3457964980698282,0.75,0.9999706293766684
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.33334364575916337,0.75,0.9999510064190061
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.3208907934484985,0.75,0.9999172429462849
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.3084379411378337,0.75,0.9998582572853317
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.2959850888271688,0.75,0.9997535695463168
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.28353223651650394,0.75,0.999564811719817
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.2710793842058391,0.75,0.9992192347123369
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.25862653189517426,0.75,0.9985775108198288
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.24617367958450942,0.75,0.9973707792085154
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.23372082727384458,0.75,0.9950779979945664
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.22126797496317974,0.75,0.990690035768428
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.20881512265251487,0.75,0.9822696077357511
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.19636227034185003,0.75,0.9661851156910299
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.18390941803118518,0.75,0.9359799472647546
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.17145656572052032,0.75,0.8814009828867082
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.15900371340985547,0.75,0.7898042321790326
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.14655086109919063,0.75,0.6541574859053493
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.1340980087885258,0.75,0.4868731710440116
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.12164515647786095,0.75,0.3218689404921753
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.10919230416719608,0.75,0.19153188900913598
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.09673945185653124,0.75,0.10557824122505205
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.08428659954586637,0.75,0.0554756335636838
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.07183374723520153,0.75,0.028364900515136862
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.05938089492453669,0.75,0.01429057341429552
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.046928042613871845,0.75,0.0071437075162022684
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.034475190303207004,0.75,0.0035563402397743127
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.022022337992542163,0.75,0.0017665339132830313
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,-0.009569485681877321,0.75,0.0008764212001375205
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.002883366628787576,0.75,0.000434513518449906
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.015336218939452417,0.75,0.0002153351224974976
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.02778907125011726,0.75,0.0001066877742820724
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.0402419235607821,0.75,5.284952161539422e-05
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.05269477587144694,0.75,2.6176835595677135e-05
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.06514762818211178,0.75,1.2964550193281956e-05
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.07760048049277662,0.75,6.420540840230306e-06
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.09005333280344147,0.75,3.1795545113326572e-06
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.10250618511410631,0.75,1.5745128054038912e-06
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.1149590374247712,0.75,7.796772649301987e-07
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.12741188973543605,0.75,3.8607786861228774e-07
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.1398647420461009,0.75,1.911737612914933e-07
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.15231759435676573,0.75,9.466218312193943e-08
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.16477044666743063,0.75,4.687278544572211e-08
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.17722329897809547,0.75,2.3209293501638743e-08
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.1896761512887603,0.75,1.149213405452668e-08
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.20212900359942515,0.75,5.690331759660046e-09
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.21458185591009,0.75,2.817559195800544e-09
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.22703470822075483,0.75,1.395106592744602e-09
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.23948756053141967,0.75,6.907817631415254e-10
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.2519404128420845,0.75,3.420374508570572e-10
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.26439326515274936,0.75,1.6935808507580764e-10
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.2768461174634142,0.75,8.385670643158099e-11
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.28929896977407904,0.75,4.152114789305324e-11
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.3017518220847439,0.75,2.0558937045587873e-11
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.3142046743954087,0.75,1.017962480505749e-11
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.32665752670607356,0.75,5.040373714049085e-12
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.3391103790167384,0.75,2.495706958160307e-12
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.35156323132740336,0.75,1.2357321689018972e-12
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.3640160836380682,0.75,6.118642033383333e-13
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.37646893594873304,0.75,3.029602743906077e-13
appreciation_peer_target,Appreciation,Aversion,team_vs_peer_average,target_attainment,0.3889217882593979,0.75,1.5000864330974153e-13
